5;3627
10;2396
15;1448
20;886
25;600
30;368
35;246
40;160
45;105
50;65
55;40
60;26
65;13
70;4
75;10
80;2
85;3
90;0
95;1
100;0
105;0
110;0
115;0
120;0
125;0
130;0
135;0
140;0
145;1
150;0


5500;123
6500;118
7500;128
8500;137
9500;129
10500;115
11500;123
12500;128
13500;126
14500;133
15500;131
16500;117
17500;136
18500;136
19500;122
20500;114
21500;124
22500;130
23500;113
24500;120


Procentowy udzia³ w wygenerowanych statkach statków typu [%]: 
Roro;19.41
Kontenerowiec I typu;9.96
Kontenerowiec II typu;20.46
Masowiec;25.14
Zbiornikowiec;25.03
